titulo,anio,genero,director,actores,poster,calificacion_imdb,votos_imdb,id_imdb,plot,tipo,fecha_extraccion
Robot Chicken: Star Wars III,2010,"Animation, Adventure, Comedy","Chris McKay, Seth Green","Seth Green, Abraham Benrubi, Bob Bergen",https://m.media-amazon.com/images/M/MV5BNzMwZWM1N2EtOTEwNC00ZTEyLTgyMGMtNGYyMDkyNDk1YTMxXkEyXkFqcGc@._V1_SX300.jpg,8.0,"4,898",tt1691338,The Emperor gets an upsetting phone call. George Lucas is saved from a mob of nerds by one helpful fan. Imperial officers learn how to survive Darth Vader in Orientation.,movie,2026-03-12T07:04:00.571466
Lego Marvel Avengers: Mission Demolition,2024,"Animation, Action, Adventure",Ken Cunningham,"Will Friedle, Kevin Smith, David Kaye",https://m.media-amazon.com/images/M/MV5BODA0YWY0NmQtMTU2Yi00MjA4LTk3MTktNDcwZDljOTgyMTdkXkEyXkFqcGc@._V1_SX300.jpg,6.3,490,tt33653255,"After battles, Damage Control cleans up messes. But when a villain targets the Avengers, an unlikely hero - a clumsy worker who breaks everything - might be Earth's only hope to become the hero he dreams of and save Earth's Heroes.",movie,2026-03-12T07:04:00.783927
A Walt Disney Christmas,1982,"Animation, Comedy, Family","Jack Hannah, Wilfred Jackson, Jack King, Hamilton Luske, Ben Sharpsteen","Frances Langford, Buddy Clark, Pinto Colvig, Walt Disney",https://m.media-amazon.com/images/M/MV5BZTQyODYzMTEtMjE3YS00NzUyLTg0YTItOTE4OTU4ZjIzMDdhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,7.7,259,tt0483445,This collection of six short films is an animated Christmas card from Disney.,movie,2026-03-12T07:04:01.027549
Marvel Studios' 2021 Disney+ Day Special,2021,"Documentary, Short",N/A,N/A,https://m.media-amazon.com/images/M/MV5BZTliM2ViNWUtZmMyOC00MjBiLTkyYTMtNTU4NzkxZWFmZGJmXkEyXkFqcGc@._V1_SX300.jpg,6.0,181,tt16045628,"Explore the Disney+ series of the MCU - past, present and future.",movie,2026-03-12T07:04:01.437090
Little Horror Movie,2018,"Horror, Mystery",Jérôme Cohen-Olivar,"Einar Kuusk, Rebecca Ramon, Aouatefe Lahmani",https://m.media-amazon.com/images/M/MV5BYmM4NzAwN2EtZTRhNy00ZGYyLTljNzEtZGY0OWM0N2FhYWEyXkEyXkFqcGc@._V1_SX300.jpg,4.1,"7,431",tt3692082,"Three You tubers struggling to get more views on their adventure channel, travel to the mythical city of Casablanca, unaware that it hides a terrifying secret.",movie,2026-03-12T07:04:01.677280
Batman: The Movie,1966,"Action, Adventure, Comedy",Leslie H. Martinson,"Adam West, Burt Ward, Lee Meriwether",https://m.media-amazon.com/images/M/MV5BNzEyYWZjNTAtNGRhZi00ZjFiLTlhYmQtNzhhYzJiZmMwNGI1XkEyXkFqcGc@._V1_SX300.jpg,6.5,"37,275",tt0060153,The Dynamic Duo face four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.,movie,2026-03-12T07:04:01.935127
Batman: Gotham Knight,2008,"Animation, Action, Crime, Sci-Fi, Thriller","Yasuhiro Aoki, Futoshi Higashide, Toshiyuki Kubooka, Hiroshi Morioka, Jong-Sik Nam, Shôjirô Nishimi, Yûichirô Hayashi(co-director)","Kevin Conroy, Jason Marsden, Scott Menville, George Newbern",https://m.media-amazon.com/images/M/MV5BM2I0YTFjOTUtMWYzNC00ZTgyLTk2NWEtMmE3N2VlYjEwN2JlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,6.7,"26,890",tt1117563,A collection of key events mark Bruce Wayne's life as he journeys from beginner to Dark Knight.,movie,2026-03-12T07:04:02.183334
The Crack: Inception,2019,Drama,José Luis Garci,"Carlos Santos, Miguel Ángel Muñoz, Luisa Gavasa",https://m.media-amazon.com/images/M/MV5BZTc4MDliNjAtYmU4YS00NmQzLWEwNjktYTQ2MGFjNDc5MDhlXkEyXkFqcGc@._V1_SX300.jpg,6.6,914,tt6793710,"In this prequel, Germán Areta leaves his position as a policeman to become a private detective in post-Francoist Spain.",movie,2026-03-12T07:04:02.476342
The Muppets at Walt Disney World,1990,"Comedy, Family, Music",Peter Harris,"Charles Grodin, Raven-Symoné, Jim Henson, Frank Oz",N/A,7.7,264,tt0244084,Kermit and his friends tour the theme park as the future members of the Disney family.,movie,2026-03-12T07:04:02.699104
The Comedy of Terrors,1963,"Comedy, Horror",Jacques Tourneur,"Vincent Price, Peter Lorre, Boris Karloff",https://m.media-amazon.com/images/M/MV5BNDlkNzNlYzUtZjU2Mi00MTkxLThlYzgtMzk0YWM5MWJiNjdkXkEyXkFqcGc@._V1_SX300.jpg,6.5,"7,334",tt0056943,Dishonest undertaker Waldo Trumbull and his sidekick Felix Gillie are creating their own customers when they cannot find willing ones.,movie,2026-03-12T07:04:02.962827
Star Wars: Episode IV - A New Hope,1977,"Action, Adventure, Fantasy",George Lucas,"Mark Hamill, Harrison Ford, Carrie Fisher",https://m.media-amazon.com/images/M/MV5BOGUwMDk0Y2MtNjBlNi00NmRiLTk2MWYtMGMyMDlhYmI4ZDBjXkEyXkFqcGc@._V1_SX300.jpg,8.6,"1,555,851",tt0076759,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth ...",movie,2026-03-12T07:04:05.309612
"Ebirah, Horror of the Deep",1966,"Adventure, Fantasy, Sci-Fi",Jun Fukuda,"Akira Takarada, Kumi Mizuno, Chôtarô Tôgin",https://m.media-amazon.com/images/M/MV5BYjdiNzA4MWYtODY4NC00NmRiLWIyZDEtYjIxZWNlMWMxODAxXkEyXkFqcGc@._V1_SX300.jpg,5.5,"6,790",tt0060464,"Four men searching for one's brother are shipwrecked on Letchi Island, where a terrorist organization developing nuclear weapons have enslaved the natives of Infant Island and command monstrous crustacean named Ebirah.",movie,2026-03-12T07:04:05.522150
The Avengers,1998,"Action, Adventure, Sci-Fi",Jeremiah S. Chechik,"Ralph Fiennes, Uma Thurman, Sean Connery",https://m.media-amazon.com/images/M/MV5BZTA4ZmZlZWQtZDRlYS00ZWZhLTk0MzEtYjExMGIzMTBlZDNlXkEyXkFqcGc@._V1_SX300.jpg,3.8,"46,537",tt0118661,Two British Agents team up to stop Sir August de Wynter from destroying the world with a weather-changing machine.,movie,2026-03-12T07:04:05.764756
Inception: In 60 Seconds,2013,"Short, Comedy","Nadav Elovic, Ben Oringer","Nadav Elovic, Omer Goldberg, Ben Oringer",N/A,5.8,19,tt3262402,N/A,movie,2026-03-12T07:04:05.992543
Nosferatu: A Symphony of Horror,1922,"Fantasy, Horror",F.W. Murnau,"Max Schreck, Alexander Granach, Gustav von Wangenheim",https://m.media-amazon.com/images/M/MV5BNDg1OTI1M2MtMTVlMS00ZjFhLTgyMTAtYjIzOWUwZTkyZWE5XkEyXkFqcGc@._V1_SX300.jpg,7.8,"120,332",tt0013442,Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife.,movie,2026-03-12T07:04:06.192796
The Dunwich Horror,1970,Horror,Daniel Haller,"Sandra Dee, Dean Stockwell, Ed Begley",https://m.media-amazon.com/images/M/MV5BMTRmMmExOWYtMjQwNy00Y2ZhLTlmZTYtZmVmMzYyYmMwY2JiXkEyXkFqcGc@._V1_SX300.jpg,5.4,"5,537",tt0065669,"Wilbur Whateley travels to the Arkham Miskatonic University to borrow the legendary Necronomicon. But, little does anyone know, Whateley isn't quite human...",movie,2026-03-12T07:04:06.406704
Marvel One-Shot: Agent Carter,2013,"Short, Action, Adventure, Sci-Fi",Louis D'Esposito,"Hayley Atwell, Bradley Whitford, Dominic Cooper, Tim Trobec",https://m.media-amazon.com/images/M/MV5BZDIwZTM4M2QtMWFhYy00N2VmLWFlMjItMzI3NjBjYTc0OTMxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,7.6,"8,222",tt3067038,"Frustrated at being marginalized at work, Peggy Carter goes on an unauthorized solo field mission.",movie,2026-03-12T07:04:06.622314
A Disney Channel Christmas!!!!,1983,"Animation, Family, Fantasy",N/A,Eddie Carroll,https://m.media-amazon.com/images/M/MV5BMTk0NTI0OTA5NV5BMl5BanBnXkFtZTcwMzQwODIyMQ@@._V1_SX300.jpg,7.5,194,tt0301475,N/A,movie,2026-03-12T07:04:06.888780
Star Wars: Episode VIII - The Last Jedi,2017,"Action, Adventure, Fantasy",Rian Johnson,"Daisy Ridley, John Boyega, Mark Hamill",https://m.media-amazon.com/images/M/MV5BMjQ1MzcxNjg4N15BMl5BanBnXkFtZTgwNzgwMjY4MzI@._V1_SX300.jpg,6.8,"714,411",tt2527336,Rey develops her abilities with the help of Luke Skywalker as the Resistance prepares for battle against the First Order.,movie,2026-03-12T07:04:07.112357
Avengers: Endgame,2019,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo",https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_SX300.jpg,8.4,"1,426,944",tt4154796,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",movie,2026-03-12T07:04:07.342767
Batman: Assault on Arkham,2014,"Animation, Action, Adventure, Crime, Sci-Fi, Thriller","Jay Oliva, Ethan Spaulding","Kevin Conroy, Neal McDonough, Hynden Walch, Matthew Gray Gubler",https://m.media-amazon.com/images/M/MV5BZDU1ZGRiY2YtYmZjMi00ZDQwLWJjMWMtNzUwNDMwYjQ4ZTVhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,7.5,"31,970",tt3139086,Batman works desperately to find a bomb planted by the Joker while Amanda Waller hires her newly formed Suicide Squad to break into Arkham Asylum to recover vital information stolen by the Riddler.,movie,2026-03-12T07:04:07.564054
Inception (Sweded),2011,"Short, Comedy","Elisha Courts, Marco Duran, Joachim Pfefferkorn","Elisha Courts, Marco Duran, Mark Farmwald, Keaton Monger",N/A,N/A,N/A,tt2251371,"The film 'Be Kind, Rewind,' starring Jack Black and Mos Def, spawned an underground movement of amateur filmmakers who remake their favorite films using the sparsest of resources. In 2011, ...",movie,2026-03-12T07:04:07.798826
Looking for Comedy in the Muslim World,2005,Comedy,Albert Brooks,"Albert Brooks, Sheetal Sheth, John Carroll Lynch",https://m.media-amazon.com/images/M/MV5BMTg0MjM2NzI2OF5BMl5BanBnXkFtZTcwOTgwODYzMQ@@._V1_SX300.jpg,5.5,"3,455",tt0433116,"To improve its relations with Muslim countries, the United States government sends comedian Albert Brooks to south Asia to write a report on what makes followers of Islam laugh.",movie,2026-03-12T07:04:08.064044
Marvel One-Shot: Item 47,2012,"Short, Action, Sci-Fi",Louis D'Esposito,"Lizzy Caplan, Jesse Bradford, Maximiliano Hernández, Titus Welliver",https://m.media-amazon.com/images/M/MV5BMjNlMzAxNmQtOGEwZi00NTEyLWI0NWYtMTlhNmE2YTA3ZDVhXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,6.7,"8,046",tt2247732,SHIELD agent Sitwell is assigned to recover an abandoned Chitauri weapon being used by a young couple robbing a bank.,movie,2026-03-12T07:04:08.296244
LEGO Marvel Super Heroes - Guardians of the Galaxy: The Thanos Threat,2017,"Animation, Short, Action",Michael D. Black,"Jonathan Adams, Trevor Devall, Will Friedle",https://m.media-amazon.com/images/M/MV5BNzRlM2M1ZWQtNmNmMS00MDFlLWFiOTctMTc2OTk3ZWFjZTI5XkEyXkFqcGc@._V1_SX300.jpg,5.8,628,tt7387224,"The Guardians of the Galaxy on another adventure, but this time they are LEGO's!",movie,2026-03-12T07:04:08.525322
Batman: Mask of the Phantasm,1993,"Animation, Action, Adventure","Kevin Altieri, Boyd Kirkland, Frank Paur","Kevin Conroy, Dana Delany, Hart Bochner",https://m.media-amazon.com/images/M/MV5BYjYwN2ZmZWYtMTdlNC00ZDQxLWEyNmUtZDI5Yjk5MzQ2N2Y3XkEyXkFqcGc@._V1_SX300.jpg,7.8,"62,252",tt0106364,Batman is wrongly implicated in a series of murders of mob bosses actually committed by a new vigilante assassin.,movie,2026-03-12T07:04:08.767045
Walt Disney Animation Studios Short Films Collection,2015,"Animation, Adventure, Comedy, Family","Roger Allers, Mark Henn, Lauren MacMullan","Paul Briggs, Alan Dale, Bill Farmer, Jack Goldenberg",https://m.media-amazon.com/images/M/MV5BYTdkYjkyMzgtMjQyOC00ZmNiLTg1OTAtNzJhY2MyNjlmM2M5XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,7.7,726,tt6181728,"A series of superb animated short films, created by the brilliant minds at Disney Animated Studios, and narrated by the executive staff.",movie,2026-03-12T07:04:09.009733
The Disney Holiday Singalong,2020,"Family, Music, Musical","Hamish Hamilton, James B. Merryman","Ryan Seacrest, Andrea Bocelli, Caroline Bowman",https://m.media-amazon.com/images/M/MV5BMTI4ZWU1ODItYzMyYy00ZmE4LTllZTAtMTAwNTgzY2Q1ZGVhXkEyXkFqcGc@._V1_SX300.jpg,5.9,211,tt13392122,N/A,movie,2026-03-12T07:04:09.265955
InAPPropriate Comedy,2013,Comedy,Vince Offer,"Adrien Brody, Lindsay Lohan, Michelle Rodriguez",https://m.media-amazon.com/images/M/MV5BMTQ3NzAyMDUyOF5BMl5BanBnXkFtZTcwMDMzMDM5OA@@._V1_SX300.jpg,2.7,"4,824",tt1754811,"In this comedy film, a computer tablet full of the world's most hilariously offensive apps breaks through the borders of political correctness, stirring up cultural anarchy.",movie,2026-03-12T07:04:09.487422
Disney+ Izlerken Dikkat,2023,Short,N/A,"Engin Akyürek, Cansu Dere, Asli Enver",https://m.media-amazon.com/images/M/MV5BNDA2ZGI1MDAtZmYwOS00MjQyLTkzZWYtZGY5OTQ0MTI2MWQ4XkEyXkFqcGc@._V1_SX300.jpg,N/A,297,tt39051772,N/A,movie,2026-03-12T07:04:09.744359
Horror Express,1972,"Adventure, Horror, Sci-Fi",Eugenio Martín,"Christopher Lee, Peter Cushing, Alberto de Mendoza",https://m.media-amazon.com/images/M/MV5BMWY4MzczOWUtYTdlYS00MjNlLTg1ODEtYjkzOTY0MTNmZmEyXkEyXkFqcGc@._V1_SX300.jpg,6.5,"13,285",tt0068713,"While on the Trans-Siberian Express, an anthropologist and his rival must contain the threat posed by the former's cargo: a prehistoric ape which is the host for a parasitic life-form.",movie,2026-03-12T07:04:10.040915
Adventures of Captain Marvel,1941,"Action, Adventure, Family","John English, William Witney","Tom Tyler, Frank Coghlan Jr., William 'Billy' Benedict",https://m.media-amazon.com/images/M/MV5BYjBhMzQ5NWUtMDQ3Yi00N2JiLWIxMjQtYmZkMjFhYTQ4MDExXkEyXkFqcGc@._V1_SX300.jpg,7.2,"1,572",tt0033317,"To protect a magic talisman from being used for evil, a teenage boy named Billy Batson is given the power to become an adult superhero, Captain Marvel, with a single magic word: ""Shazam!""",movie,2026-03-12T07:04:10.274289
Ultimate Avengers II,2006,"Animation, Action, Adventure, Sci-Fi","Will Meugniot, Dick Sebast, Bob Richardson","Justin Gross, Grey Griffin, Michael Massee, Marc Worden",https://m.media-amazon.com/images/M/MV5BZjI3MTI5ZTYtZmNmNy00OGZmLTlhNWMtNjZiYmYzNDhlOGRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,6.6,"8,790",tt0803093,"When the Chitauri invaders are sighted in the African kingdom of Wakanda, the Avengers covertly enter the advanced nation to investigate.",movie,2026-03-12T07:04:10.528586
Marvel One-Shot: All Hail the King,2014,"Short, Action, Sci-Fi",Drew Pearce,"Ben Kingsley, Scoot McNairy, Lester Speight, Sam Rockwell",https://m.media-amazon.com/images/M/MV5BZGFkMTZkMDQtNzM4Yy00YWEwLTkzOWEtZTMyNDRlNmJhYWJhXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,7.4,"8,120",tt3438640,A documentary filmmaker interviews the now-famous Trevor Slattery from behind bars.,movie,2026-03-12T07:04:10.762113
Inception,2010,"Action, Adventure, Sci-Fi",Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page",https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg,8.8,"2,793,322",tt1375666,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO, but his tragic past may doom the project and his team to disaster.",movie,2026-03-12T07:04:11.053954
Batman: The Killing Joke,2016,"Animation, Action, Crime",Sam Liu,"Kevin Conroy, Mark Hamill, Tara Strong",https://m.media-amazon.com/images/M/MV5BMzJiZTJmNGItYTUwNy00ZWE2LWJlMTgtZjJkNzY1OTRiNTZlXkEyXkFqcGc@._V1_SX300.jpg,6.4,"64,689",tt4853102,"As Batman hunts for the escaped Joker, the Clown Prince of Crime attacks the Gordon family to prove a diabolical point mirroring his own fall into madness.",movie,2026-03-12T07:04:11.343106
Batman & Robin,1997,"Action, Sci-Fi",Joel Schumacher,"Arnold Schwarzenegger, George Clooney, Chris O'Donnell",https://m.media-amazon.com/images/M/MV5BYzU3ZjE3M2UtM2E4Ni00MDI5LTkyZGUtOTFkMGIyYjNjZGU3XkEyXkFqcGc@._V1_SX300.jpg,3.8,"281,257",tt0118688,Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,movie,2026-03-12T07:04:11.563020
Batman v Superman: Dawn of Justice,2016,"Action, Adventure, Sci-Fi",Zack Snyder,"Ben Affleck, Henry Cavill, Amy Adams",https://m.media-amazon.com/images/M/MV5BZTJkYjdmYjYtOGMyNC00ZGU1LThkY2ItYTc1OTVlMmE2YWY1XkEyXkFqcGc@._V1_SX300.jpg,6.4,"788,416",tt2975590,Batman is manipulated by Lex Luthor to fear Superman. Superman´s existence is meanwhile dividing the world and he is framed for murder during an international crisis. The heroes clash and force the neutral Wonder Woman to reemerge.,movie,2026-03-12T07:04:11.868961
Avengers Grimm,2015,"Action, Adventure, Fantasy, Sci-Fi",Jeremy M. Inman,"Casper Van Dien, Lauren Parkinson, Lou Ferrigno, Milynn Sarley",https://m.media-amazon.com/images/M/MV5BMTg5NDEzNDIyOV5BMl5BanBnXkFtZTgwODY3ODA5MzE@._V1_SX300.jpg,2.7,"2,280",tt4296026,"When Rumpelstiltskin destroys the Magic Mirror and escapes to the modern world, the four princesses of ""Once Upon a Time""-Cinderella, Sleeping Beauty, Snow White, and Rapunzel-are sucked ...",movie,2026-03-12T07:04:12.137476
The Lego Batman Movie,2017,"Animation, Action, Adventure",Chris McKay,"Will Arnett, Michael Cera, Rosario Dawson",https://m.media-amazon.com/images/M/MV5BMTcyNTEyOTY0M15BMl5BanBnXkFtZTgwOTAyNzU3MDI@._V1_SX300.jpg,7.3,"190,619",tt4116284,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",movie,2026-03-12T07:04:12.480567
Insha Allah - An inception at closure,2019,Drama,"S.P.P. Bhaskaran, Spp Bhaskaran","Menaga, Mohan",https://m.media-amazon.com/images/M/MV5BM2VmM2MzMTctNTRhZi00YzU1LTkyM2MtY2VkYTAwYzk4ZmM1XkEyXkFqcGdeQXVyMTExNzAyMjc5._V1_SX300.jpg,N/A,11,tt11224722,'Insha Allah' The movie takes you along to experience the domestic life of Muslim Blue collar workers.,movie,2026-03-12T07:04:12.706444
Amityville Horror: The Evil Escapes,1989,Horror,Sandor Stern,"Patty Duke, Jane Wyatt, Fredric Lehne",https://m.media-amazon.com/images/M/MV5BOWNkNGE1NzMtMThhZS00OWY5LWJjMDMtNzcyNjRkMTQ4MDBlXkEyXkFqcGc@._V1_SX300.jpg,4.4,"3,957",tt0096808,"The demonic forces in the Amityville house transfer to an ancient lamp, which finds its way to a remote California mansion where the evil manipulates a little girl by manifesting itself in the form of her dead father.",movie,2026-03-12T07:04:13.076824
Crippled Avengers,1978,"Action, Drama",Cheh Chang,"Chen Kuan-Tai, Feng Lu, Phillip Chung-Fung Kwok",https://m.media-amazon.com/images/M/MV5BYjU2ODU5NzMtMzQ2NC00MmI5LWI1NjMtNmRmMjMzOTMxNWZhXkEyXkFqcGc@._V1_SX300.jpg,7.3,"3,235",tt0077292,"Three men who have been physically disabled by a vindictive martial arts master and his physically-disabled son ally together and learn kung fu from an elderly martial-artist and his mentally-disabled pupil, so they can avenge the...",movie,2026-03-12T07:04:13.317160
The Avengers,1942,"Drama, War",Harold French,"Hugh Williams, Griffith Jones, Deborah Kerr",https://m.media-amazon.com/images/M/MV5BODU2MjQ3ZjItYzRhOC00NDFjLTk4OTUtYTkxYmZhMjVhNTEzXkEyXkFqcGc@._V1_SX300.jpg,6.1,610,tt0034639,"A British journalist working in Norway during WWII finds himself hunted by the Germans when he's tasked with a secret combat mission, while the daughter of a Norwegian sea captain helps the Brits combat the Nazi menace.",movie,2026-03-12T07:04:13.589244
The Broken Hearts Club: A Romantic Comedy,2000,"Comedy, Drama, Romance",Greg Berlanti,"Timothy Olyphant, Dean Cain, Zach Braff",https://m.media-amazon.com/images/M/MV5BN2UxYTIxYTMtZTc2Yi00NDljLWJhMTctZGRmZjgxOWM2YWI5XkEyXkFqcGc@._V1_SX300.jpg,6.9,"8,293",tt0222850,An insight into the turbulent lives and loves of a gay clique based in Los Angeles.,movie,2026-03-12T07:04:13.813223
Robot Chicken: Star Wars Episode II,2008,"Animation, Short, Action",Seth Green,"Seth Green, Abraham Benrubi, Bob Bergen",https://m.media-amazon.com/images/M/MV5BNTBhYjNhYTItYTM3YS00OTk3LTljNDItNzM3OTBiNWNmYzFhXkEyXkFqcGc@._V1_SX300.jpg,8.0,"5,236",tt1334272,The second of three Star Wars themed Robot Chicken parodies.,movie,2026-03-12T07:04:14.039699
Return to Horror High,1987,"Comedy, Horror",Bill Froehlich,"Lori Lethin, Brendan Hughes, Alex Rocco",https://m.media-amazon.com/images/M/MV5BYjM0ZjJjNDctM2IwMC00MzNkLWFlMWQtMGMzNmI1N2JmOTg0XkEyXkFqcGc@._V1_SX300.jpg,4.3,"3,911",tt0093854,"In the early 1980s, a series of gruesome murders occurred at Crippen High School. A few years later, a film crew uses the now-abandoned Crippen High as the set for a film. But an uninvited guest makes an appearance on the set.",movie,2026-03-12T07:04:14.313243
Batman,1989,"Action, Adventure",Tim Burton,"Michael Keaton, Jack Nicholson, Kim Basinger",https://m.media-amazon.com/images/M/MV5BYzZmZWViM2EtNzhlMi00NzBlLWE0MWEtZDFjMjk3YjIyNTBhXkEyXkFqcGc@._V1_SX300.jpg,7.5,"429,189",tt0096895,"The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker.",movie,2026-03-12T07:04:14.570010
Star Wars: Episode I - The Phantom Menace,1999,"Action, Adventure, Fantasy",George Lucas,"Ewan McGregor, Liam Neeson, Natalie Portman",https://m.media-amazon.com/images/M/MV5BODVhNGIxOGItYWNlMi00YTA0LWI3NTctZmQxZGUwZDEyZWI4XkEyXkFqcGc@._V1_SX300.jpg,6.5,"917,424",tt0120915,"Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long-dormant Sith resurface to claim their former glory.",movie,2026-03-12T07:04:14.817244
The Star Wars Holiday Special,1978,"Adventure, Family, Musical","Steve Binder, David Acomba","Mickey Morton, Patty Maloney, Paul Gale",https://m.media-amazon.com/images/M/MV5BNmNiNmFlOTEtZmUwNi00M2M2LWI2OTctOTQ1ZjFmNmRlOWVlXkEyXkFqcGc@._V1_SX300.jpg,2.2,"17,949",tt0193524,"Chewbacca and Han Solo try to get to the Wookiee homeworld of Kashyyyk to celebrate Life Day, but are impeded by an Imperial blockade. Chewie's family passes the time with various forms of entertainment.",movie,2026-03-12T07:04:15.029761
The Comedy,2012,"Comedy, Drama",Rick Alverson,"Tim Heidecker, Eric Wareheim, James Murphy",https://m.media-amazon.com/images/M/MV5BMjA0OTA3ODU4M15BMl5BanBnXkFtZTcwNDY3NTM1OA@@._V1_SX300.jpg,6.3,"5,443",tt2112293,"Indifferent to the notion of inheriting his father's estate, a restless, aging New Yorker passes time with his friends in games of mock sincerity and irreverence.",movie,2026-03-12T07:04:15.263832
Batman: Year One,2011,"Animation, Action, Crime, Drama, Thriller","Sam Liu, Lauren Montgomery","Bryan Cranston, Ben McKenzie, Eliza Dushku, Jon Polito",https://m.media-amazon.com/images/M/MV5BNTJjMmVkZjctNjNjMS00ZmI2LTlmYWEtOWNiYmQxYjY0YWVhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,7.4,"32,117",tt1672723,A wealthy playboy and a Chicago cop both return to Gotham City where their lives will intersect in unexpected ways.,movie,2026-03-12T07:04:15.536898
